"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
277.768197005818,9.82923792093061,9.05149576254189,8.59818757977337,9.24159955931827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
344.483817478201,7.00902567245066,8.77212343271822,6.64051725412719,9.00469738873653,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0
243.836573396048,6.08089399640448,5.52849871222861,7.91280541801825,5.0941151950974,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
182.640197467842,5.26546553825028,7.10862270207144,6.74820444430225,5.23559555294923,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1
295.052414707639,9.74576393491589,9.22722524497658,6.70747031574138,6.06354336370714,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
229.218472741718,9.28711001994088,9.19389465241693,8.17124960594811,5.90928566409275,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
245.00486862569,8.72899892972782,6.94344140356407,8.32157623604871,9.84549139509909,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
220.92911750704,7.91044434532523,9.6815557021182,9.79457048815675,5.53264778456651,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
199.939217850826,5.44164736405946,5.64556668512523,7.31424297206104,7.34497018507682,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
223.759667731584,8.22033670265228,5.06802962394431,6.8121030414477,8.40637417160906,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
258.958783849789,7.26472254260443,6.86522432835773,9.27361223264597,5.7960714015644,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1
149.584158695483,9.08308590878733,7.93684639269486,6.90051870187744,9.87565597286448,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
245.47784615559,8.23239543009549,6.41694556921721,7.93872559326701,5.1398458390031,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
330.985568438541,5.70082388934679,5.69900195696391,9.90256776800379,7.42054680595174,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
243.696023556091,7.38821904407814,7.81353557016701,5.3943646478001,8.90468041761778,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0
328.089111638758,5.50726795685478,9.99866901547648,5.1607934711501,7.56353312637657,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
228.107413409198,8.90895540127531,7.47254667337984,6.06585327768698,8.00673098885454,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
227.967484315529,5.61934480327182,8.67050107801333,9.89078484126367,9.05836252029985,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
293.548060371357,6.8244274915196,6.353502626298,6.65295656304806,8.57345495256595,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
282.033441787557,7.94080277439207,6.57383786281571,5.49680583062582,6.6337256366387,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
334.955000519996,6.77584430552088,6.94070822442882,8.11697839293629,6.35503573110327,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
341.093083041828,6.0926248843316,9.81177611509338,9.28925141110085,7.37290206248872,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
230.753473429432,7.43075319100171,6.96578215807676,9.81944011640735,9.00640737847425,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
235.758942014673,7.24635974271223,6.9743776449468,6.65986713021994,5.28284905245528,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0
201.173117950077,6.24351149075665,9.870828964049,5.70036603836343,9.98068911023438,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
218.226260131571,8.26075225020759,7.4801251036115,8.36165005224757,5.94247776898555,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
227.653295309711,8.65057839429937,8.56729250634089,9.79929008870386,8.31210368312895,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
265.739866369107,8.4725080919452,5.66670395899564,7.3674405599013,9.26962537225336,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
175.97924562769,6.84580232831649,8.26812595012598,9.17423933744431,6.12415148527361,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126.998776353543,8.27449462143704,5.49777557491325,8.2016560935881,7.3498047166504,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
192.328346923642,6.1126610415522,6.30607083789073,7.95553771196865,8.34341733949259,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
245.656954430431,6.12518582842313,6.6647636925336,9.1116525256075,6.30126268370077,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
210.568411047825,8.4227778587956,8.8428738177754,6.33691163500771,5.15809876960702,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
199.949677284404,8.70705119799823,7.70454804413021,9.30914903758094,9.08552694949321,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
268.668173426727,7.88199361879379,8.8073379220441,7.57684842101298,5.56522428174503,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
182.23327544658,5.07726000039838,7.21805103705265,5.33772861002944,5.78006511204876,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1
242.2796359651,8.87178533128463,7.9358433932066,9.74812729516998,7.67022239626385,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
197.780087797891,7.20608131610788,5.41969363810495,7.7997784235049,5.15255306148902,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0
279.250983111047,7.79836857924238,9.55486595048569,6.32913118111901,9.70345216570422,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
153.19734215977,7.43721701321192,5.15954791218974,7.36594896879978,7.64299861621112,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
162.173965263108,8.85331186349504,7.76080734096467,9.0659906482324,7.59915278409608,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
260.800525697647,6.20077040279284,5.22308074054308,8.49838427384384,8.80600138101727,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
312.551184608134,6.66366590186954,6.95700838929042,9.15538539644331,5.16401405446231,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0
204.267616859529,9.3356522207614,5.63526551355608,8.55493811774068,5.61943222302943,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
170.671282570207,9.48516497039236,6.81047799182124,5.11335064191371,9.60305164568126,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1
293.627165561474,6.83832100126892,5.8599348179996,7.97984126023948,8.2383226393722,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
241.116220752571,6.50517400470562,8.63934959401377,9.9224059144035,9.24432906322181,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0
225.96147879256,8.92026320449077,9.05135632609017,8.27459201682359,9.75556032615714,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
205.44151232559,7.1958696458023,5.75805585365742,7.58716303156689,8.14721447066404,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0
209.473917155528,9.8391094757244,7.49016650486737,7.39611755358055,7.12714742869139,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
196.072016803584,5.35463819513097,5.25718037621118,9.64907222427428,6.10899551771581,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0
161.160502709791,9.1690010833554,6.45491996780038,6.28245256026275,5.4872888373211,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
314.922217500919,7.35888892551884,5.22741783875972,8.77171219908632,7.94843083946034,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285.943678465854,7.63208918855526,7.91227583424188,7.72388904471882,6.69797989772633,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
149.9837397452,7.50703452387825,7.37877600942738,8.76477806130424,9.58155983127654,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
200.542709191149,6.91181450732984,5.10832168511115,8.64470353582874,7.07593833911233,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0
189.818719543862,9.23478094860911,7.08483398542739,5.21915722405538,5.22308268933557,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
268.030381570819,9.53305846895091,5.19830974051729,8.24223187519237,8.02162335254252,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
263.196518102782,9.65721662971191,8.44162900582887,8.27319961390458,9.39193804748356,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
206.76099994452,6.28618299379013,7.2892885201145,6.5940605092328,9.66922326362692,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
187.278824160284,7.59183885762468,5.609605073696,9.32455556816421,9.09771970938891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233.7342777562,9.49347649002448,7.84766748547554,5.89029651600868,8.31884036189876,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
216.653024261173,9.08832849701867,6.94536238326691,7.07434031879529,8.83466468774714,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
284.485188374965,7.22373883705586,9.09175895038061,8.26860613771714,8.05041629006155,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1
146.13467251687,5.16191604663618,9.94520281790756,6.21811563847587,8.94371631671675,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0
246.042164783362,9.07739209360443,7.52170957741328,9.13713448098861,6.2653266871348,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0
293.563911348187,5.9188981144689,5.32768223201856,8.27555830590427,7.20126414555125,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
181.247457401729,5.28412996092811,6.93404302117415,7.81079102773219,9.44197672652081,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
205.889354884247,9.4488918769639,6.29530950449407,8.56848220340908,9.18195594917051,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
259.524840717497,9.51623185072094,8.64560437039472,8.39568853960373,6.3080262998119,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
237.461592038819,9.08603390562348,7.5648204004392,9.49060958111659,7.80468576704152,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
254.13929150028,5.93594747246243,6.85929508064874,9.17953279567882,8.88112126267515,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
190.641524629457,8.08723853784613,6.87882963451557,5.46543327043764,8.01985632162541,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
329.496706494244,8.48453539423645,9.7969966661185,6.7483762151096,6.42069296678528,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0
224.989410397572,8.77816189080477,7.87222128594294,8.43023685738444,7.25088121602312,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
273.515224087941,6.85005224542692,9.28689830354415,9.63293284061365,6.59284794703126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197.486059595139,6.94307051948272,7.7635489939712,7.71320513216779,5.12212460278533,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0
110.670775162004,5.2626977453474,5.03929625847377,5.09519368642941,7.19736943719909,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
175.727409843289,5.56634471635334,7.48226465075277,6.25555948237889,7.03455901588313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
142.565874026045,6.80047794594429,6.84957476099953,7.3755122104194,5.35966078867204,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
189.840275535997,6.6636670276057,9.78631492936984,7.47505492880009,7.16014576493762,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
299.435091855277,8.95642345538363,8.8196400529705,5.63204144127667,5.80464012105949,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
189.323839627426,8.95795145188458,5.61962118255906,6.93948426516727,8.70655734324828,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
322.639124289724,6.11823910847306,7.1291785989888,8.80078630871139,7.36119255656376,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
214.744035417526,8.60418013762683,8.67864496191032,5.89350323891267,5.12836940353736,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
125.036987760447,6.5785627590958,5.28536182246171,6.18317184504122,8.62572932150215,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
162.330392566749,5.7542207732331,8.17895110463724,6.63527765311301,5.67019261652604,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
228.595707991087,8.05181573494337,9.83017161837779,8.61327689606696,5.3290374414064,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
117.75197804084,7.19441536697559,7.8840715624392,5.86694569909014,6.95411658380181,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
256.272631768043,6.54265866382048,9.50036976370029,8.51357087143697,8.6404473928269,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1
277.617541618995,7.74076714413241,5.31318368506618,7.25682874792255,5.55752139072865,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
210.750973793454,8.45690626651049,7.85314979613759,7.22286359872669,8.457887545228,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
122.646574771042,7.73223777767271,5.34684113459662,6.97803159360774,5.2260984829627,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
214.693022609578,8.97327173268422,9.12871167529374,6.50207270169631,6.88618930638768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
182.159969708946,7.11506332736462,6.95798566448502,9.5050104719121,6.10715912189335,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
294.360103979671,8.86458141030744,7.94240828719921,7.2269577824045,9.88421136629768,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
146.994838931372,7.41708465269767,8.07652459712699,9.41065735067241,7.76464987546206,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
273.682219641522,6.2838538188953,7.87700043874793,7.05596125684679,9.08469018177129,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
228.021313103533,8.52656643488444,8.90192553866655,8.45484645455144,9.22035981202498,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1
326.291362252911,9.3640482518822,8.27237447025254,9.12119340733625,8.89140526414849,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
196.112564307047,9.37052162713371,8.99356842157431,6.55068537336774,8.73798075015657,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
150.104166652078,6.74887487199157,6.06378435622901,6.32437706459314,8.0606154340785,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
268.682221664458,6.90901294001378,5.16264008823782,5.6870475737378,5.34455628483556,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
300.00487192711,8.80657951580361,9.13752552587539,7.45262696873397,5.96356936497614,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
128.412846294651,5.77259166748263,7.53502822248265,6.58099371823482,5.15318745048717,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
214.940025111285,7.17941414448433,5.0789911148604,7.98311613616534,5.99932398064993,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
216.873517062128,5.35806122934446,6.48018927895464,6.88891299301758,8.50250347517431,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
270.06453071084,7.57830906193703,5.62995332758874,9.71081966650672,9.57190350629389,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
245.644791055696,7.05978903337382,8.71584607288241,7.98395974677987,5.42038660962135,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
230.880741816052,9.26868558861315,6.30339712603018,6.59352249000221,8.62152516958304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
157.997948503032,6.84022748493589,5.63570600003004,6.53758589643985,6.89909587614238,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0
235.859152452979,6.91667623003013,8.23956347303465,8.71771964477375,7.32555837137625,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
214.066901413371,5.02643535844982,8.77391766174696,6.4798574091401,8.92141170916148,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
251.798085624636,8.21241244557314,9.5580807607621,9.07433684449643,5.72616472025402,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
234.257931120014,5.58023497811519,7.80939582851715,7.98025903641246,6.09853524481878,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
174.933030211072,5.51450622151606,8.17128867958672,7.03698198776692,8.69223761837929,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1
219.903194968776,7.45655427337624,6.19474146631546,7.38488023052923,6.92044355208054,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0
228.127706189518,6.59129793639295,6.47412604768761,5.83182568545453,5.73104293434881,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
243.184239885661,7.94688876136206,6.44062791019678,9.48078805231489,9.7017501713708,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
202.209662120358,6.15952419117093,6.7027602577582,8.98334341007285,6.89846902736463,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0
264.360466227832,6.53433852596208,7.30469830916263,8.83891735924408,8.29216826008633,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
287.84007212768,9.14635691558942,8.82125410949811,8.74959953012876,8.4425043896772,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0
289.73907860266,6.89267041394487,5.76102754916064,8.98224753094837,7.93937003356405,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
210.005127175991,6.07702197390608,6.92148470436223,5.32842460786924,6.34652363252826,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
271.622401874788,9.00759931071661,7.83657705062069,9.48148248950019,6.05034326319583,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
183.077416855299,5.21611775970086,6.73684872337617,8.15846657496877,8.8677145971451,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
321.939251643032,9.58565091015771,9.23102908418514,9.62445573066361,8.46424479386769,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.152138787458,6.00582451326773,7.3726297961548,9.2004963371437,6.98782139690593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
258.966845775037,9.17530003236607,5.23195772664621,6.00252129952423,5.71768988622352,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
204.1359592859,8.79984823404811,7.26058446918614,8.26484925230034,7.95900473487563,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
341.032935786578,6.74554733908735,7.8392481233459,6.47267104825005,7.71819639601745,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
233.170180735069,8.49603813025169,9.66846061055548,8.42769436654635,7.95234682504088,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0
202.84295123823,6.13571926485747,8.0232080584392,9.30133534828201,8.288151351735,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
146.213485207153,6.40016618766822,9.10216612042859,7.6506175508257,7.63272165437229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
210.159111318262,8.31940672011115,8.85815681773238,5.15255606384017,6.54377945349552,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
256.225020674922,6.82050204952247,7.6421181904152,9.10876325331628,5.49523419816978,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
176.452148777696,5.81369064399041,7.24990349379368,6.13254916737787,9.30239754961804,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0
298.664578526603,8.37713071843609,8.82126158103347,9.18159714899957,5.18907175050117,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
297.862625537039,8.99733837111853,7.78064784710295,7.6906808919739,8.83018520311452,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
248.252436899232,9.82099332148209,7.67775262705982,6.91963134682737,9.94568691588938,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1
183.633886553973,5.3712731867563,9.9515698174946,6.79528313106857,6.63250517216511,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
226.450565623227,8.73616977478378,6.80915070464835,9.44656906882301,8.10573856113479,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
256.34031381663,7.07583276322111,6.44110648543574,7.31278878869489,5.22108711767942,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
239.84428167528,6.91844489425421,5.12737236800604,9.10060602938756,6.53077523224056,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
210.846196528439,6.16287191514857,5.09470502263866,8.07464960846119,8.14304602332413,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
181.300016402613,5.10373129625805,6.22899766545743,8.42835246701725,8.50649078260176,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
157.852567173383,8.61323278979398,6.21179563459009,9.91297366563231,7.86655998555943,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0
243.319030198707,7.02875455259345,9.62134846136905,8.56781022856012,6.23647465952672,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
239.662885007834,8.06287549319677,5.57844874332659,9.13418790209107,7.75360976695083,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
188.490494514725,8.20011742995121,7.40899422555231,7.51837723655626,6.54476192314178,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
273.727206569896,8.46561791258864,8.64515554974787,7.09732321207412,8.03459626273252,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
170.303384705335,6.30796162760817,5.73341443086974,9.60785842384212,5.64964110497385,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
131.939532198356,7.76018136413768,7.6128978759516,6.06007660040632,7.91989353834651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
197.992408816364,5.00958209624514,9.14702279609628,5.3653187234886,8.53405606118031,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
243.832600166804,8.52331934147514,8.32931348821148,6.96691324003041,6.23614020878449,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
211.464553973477,6.77633652230725,6.12951885559596,8.73246827512048,7.23251510411501,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0
226.795554509738,8.28670741291717,8.39392447494902,7.5125736289192,6.27801388152875,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
139.901103654939,6.35302147711627,6.17295706528239,6.12228459911421,8.20372770307586,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
220.637849895577,9.62162608164363,9.18158571934327,6.30245752399787,8.74719363404438,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
216.721004468927,9.43166112294421,6.92275239387527,5.44429030502215,5.17753052990884,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0
185.258872432944,9.53696934389882,9.91699127131142,6.09124191920273,8.24485047371127,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
235.249851044252,7.12252713972703,6.54884646064602,8.69820615858771,5.04223389900289,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
204.673127041152,9.54416227643378,7.42768995580263,8.2983671198599,5.36937291384675,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1
272.389851393211,9.74096500431187,8.35563261061907,9.28823356633075,7.92990272399038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
281.182490392596,8.32010911894031,5.50643661175855,8.68990901857615,8.63709445460699,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
162.089107845437,7.77339915861376,8.69006571243517,6.20272692525759,8.95088493009098,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
273.684364352061,8.86797402985394,8.33323881030083,8.81168555468321,9.5480330393184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
202.170540831607,8.71871017152444,5.46089765033685,6.22305808472447,8.68498460389674,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
301.569937181333,5.27268231613562,9.67891781241633,5.38729827385396,8.78403831738979,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
164.46440867434,7.19356080866419,7.29961340664886,5.05952423904091,5.77198656392284,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
213.576955259782,5.69682118017226,5.5646955978591,5.49250116222538,6.87140987953171,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
205.57156514003,5.35187881905586,5.66698696697131,8.4490776155144,7.14511317899451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244.548098823088,7.26816689246334,8.74725217930973,9.35693326988257,9.68739304691553,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
254.757394401013,9.25875210901722,8.21183425956406,7.98923077993095,8.11731244670227,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
374.018259999868,8.87885350501165,8.64993573981337,9.68487861799076,8.85659026447684,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1
209.531532531647,9.79679996147752,6.2482006882783,5.31404719687998,6.79268175153993,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
